Timestamp,Date,Title,Text
11/7/2019 18:41:30,2/2/2018,Car driver held,"The Hinjewadi police on Thursday arrested Dipen Shetiya (38) from Mumbai, for knocking down a man with his car. The incident happened at Pashan-Sutarwadi on Pune Bengaluru highway at around 9am. Police said the victim was Motilal Rai (50) from Bihar, currently staying at Sutarwadi. The driver was charged for causing the man’s death due to negligence among other offenses."
11/7/2019 18:42:24,2/2/2018,Valuables worth ₹42.87L stolen in 3 burglaries,"Cash, ornaments and valuables worth Rs 42.86 lakh were stolen in three house break-ins in Pimple Nilakh, Dhayari and Vishrantwadi on Wednesday."
11/7/2019 18:45:28,2/3/2018,Man booked for harassing 16-year-old sister-in-law,The Kondhwa police have registered an offence against a man (30) from Solapur for outraging the modesty of his 16-year-old sisterin-law and uploading the her photographs on a social networking site.
11/7/2019 18:46:59,2/3/2018,One killed in hit-and-run ,"A woman was killed and another person injured when the motorcycle they were travelling by was hit by an unidentified vehicle near Indian Christian Cemetery on Pune-Solapur Road around 2.45am on Thursday. Police identified the deceased as Shrushti Shukla (22) from Kanpur, currently residing in Katraj. Santosh Bitra (23) was injured. The Wanowrie police have booked the vehicle driver for death due to negligence."
11/7/2019 18:47:21,2/3/2018,Cash stolen from shop ,"Unidentified persons made away with Rs 4 lakh, a digital video recorder and three monitors from Laxminarayan Best Chiwda shop in Bhavani Peth early on Thursday. Owner Prashant Date lodged a complaint with the Khadak police. He said the suspects entered the shop using duplicate keys and stole the valuables worth Rs 4.12 lakh."
11/7/2019 18:47:48,2/3/2018,Theft in scrap kiosk ,Unidentified persons broke into a scrap shop in Guruwar Peth and took away cash of Rs 3.50 lakh. The theft came to light on Friday around 9am when owner Manoj Nahar found the locks of the shutter broken. He lodged a complaint with the Khadak police.
11/7/2019 18:48:14,2/3/2018,Burglary in Kothrud,"A 69-year-old resident of Bhusari Colony on Paud Road has lodged a complaint with the Kothurd police about unidentified persons breaking the locks of her flat in Suyash Society and decamping with cash and gold ornaments collectively worth Rs 2.75 lakh. The theft came to light on Friday, when the woman returned from Madhya Pradesh."
11/7/2019 18:48:38,2/3/2018,Grocer duped of ₹81L,The Market Yard police on Thursday registered an offence against an employee of a wholesale grocery shop for duping the owner of Rs81 lakh. A probe revealed the suspect had sold the goods from the shop by creating fake bills. When the fraud came to light and owner asked him to return the money. The suspect threatened to end his life by consuming poison.
11/7/2019 18:49:45,2/3/2018,3 dupe techie of ₹3.13L over fake job offer,"A 30-year-old engineer working with a city-based software giant was duped of Rs 3.13 lakh by three fraudsters who promised him a job in the National Capital Region. The techie had transferred the money online between November 17, 2017, and January 21, 2018, to different bank accounts."
11/7/2019 18:50:18,2/3/2018,Cops nab fleeing cellphone thief,The Pimpri police on Wednesday night chased and nabbed an 18-year-old labourer after he snatched the cellphone of a woman while she was walking on the road.
11/7/2019 18:53:15,2/4/2018,Man arrested for false promise of maid service,"The cybercrime cell of the city police arrested a man for duping a software engineer of Rs 25,000 after promising her the services of a domestic help. The techie had got in touch with the suspect through a web portal, and she had paid Rs 25,000 for services of a maid. However, when no maid was sent, she lodged a police complaint. It has now emerged that the suspect, identified as Vikram Atar Singh (31) of Wakad, had duped over a 100 persons in the city and Pimpri Chinchwad. Singh had also cheated a woman from the Airport area and with his arrest, police have also solved that case."
11/7/2019 18:54:09,2/4/2018,Former shop worker held for ₹6L theft,"The Khadak police on Friday arrested a former employee of Laxminarayan Chiwda shop at Bhavani Peth for stealing cash, gold and silver, totally worth Rs 6.33 lakh, from the shop."
11/7/2019 18:56:15,2/4/2018,4 detained in ATM cash theft,"Three days after a driver with a cash logistics firm sped away with the van carrying Rs 74.50 lakh from Rahatani, the Wakad police on Saturday night detained four suspects. Police said a massive hunt has been launched to trace the driver, Ranjit Korekar. The van was found abandoned without the cash in Landewadi, Bhosari. And the empty cash box was recovered from a farm at Shikrapur in Pune rural."
11/7/2019 19:01:05,2/5/2018,Smuggler held with 52kg sandalwood in Kedgaon,"The Pune rural police on Saturday arrested a sandalwood smuggler and recovered 52 kg of stolen sandalwood and a Sports Utility Vehicle (SUV), collectively worth Rs 8.64 lakh."
11/7/2019 19:01:47,2/5/2018,Police book estate agent for rape of 40-year-old,The Yerawada police on Saturday registered an offence against a Vimannagar-based estate agent for duping a 40-yearold woman from Nigdi to the tune of Rs 28.50 lakh on the promise of helping her get a house and a shop to start a laundry business.
11/7/2019 19:04:14,2/5/2018,One more duping case registered,"Pimpri police registered yet another case against Vikram Atar Singh (31) of Wakad, who was arrested by the cyber crime cell on Friday for duping citizens. A 60-year-old woman lodged a complaint saying Singh duped her to the tune of Rs15,000 after promising to get her a house maid."
11/7/2019 19:05:09,2/5/2018,46-year-old jailed for raping physically challenged girl,"A resident of Vetalnagar in Chinchwad has been convicted and sentenced by a sessions court here to 10 years rigorous imprisonment for repeatedly raping a 19-year-old physically challenged girl between March and June 2013. A medical expert, who had examined the survivor, also testified during the trial that she was suffering from mild mental retardation."
11/7/2019 19:07:29,2/5/2018,Minor raped in Kothrud,An Unidentified person allegedly raped a 16-year-old girl from Kothrud. The incident came to light on Saturday after the girl had gone to the hospital for abortion.
11/7/2019 19:09:26,2/6/2018,"Teen movie buff held for stealing laptops, phones","The Bharati Vidyapeeth police have detained a 17-year-old boy for allegedly stealing laptops and cellphones to buy movie tickets at mutiplexes. No matter what, he made it a point to catch the firstday-first-show of newest Hindi film releases at the plexes. On Monday, the long arm of the law finally caught up with him and he was detained from a spot near Katraj Dairy in the morning."
11/7/2019 19:12:39,2/6/2018,63-year-old man sexually assaults minor granddaugther,The Hadapsar police on Sunday night arrested a 63-year-old man for sexually assaulting his six-year-old granddaugther at their residence here on February 3.
11/7/2019 19:13:25,2/6/2018,Senior citizen loses ₹26L to blind faith,The Hadapsar police on Sunday night arrested 38-year-old Sunil Ramsharan Saroj from Kharadi for cheating a60-year-old man of Rs 26.20 lakh since October 2016. Saroj had promised to perform certain rituals that would enable his daughter-in-law conceive a boy.
11/7/2019 19:14:24,2/6/2018,Murder suspect nabbed by police,"The crime branch nabbed Aditya Shantaram Jadhav (23), a resident of Kodit village in Purandar taluka near Chatushrungi on Sunday. A team headed by senior inspector Nitin Bhosale Patil nabbed the suspect and recovered a country made pistol and two live cartridges from his possession. During the inquiry, it was revealed that he was a criminal on police record. Saswad and Rajgad police stations of Pune rural police had offenses registered against him and he was lodged in the Yerawada Central Prison. He secured bail seven months ago in a murder case, committed fresh offenses and was on the run."
11/7/2019 19:14:50,2/6/2018,Motorcyclist robbed,"Three unidentified car occupants snatched a bag containing documents, gold chain and a cellphone, totally worth Rs25,800 belonging to a motorcyclist, Pratik Yadav (37) of Hadapsar, near flyover bridge on Magarpatta road on Monday morning. Yadav lodged a complaint with Hadapsar police saying that the suspects forced him to stop his motorcycle and then snatched his backpack before speeding away from the spot."
11/7/2019 19:15:29,2/6/2018,Nine shops burgled in Akurdi on Sunday night,"Unidentified people broke open nine shops at Akurdi during the night intervening Sunday and Monday and fled with the booty collectively worth Rs76,000. The suspects stole a gold coin, three cell phones, three laptops and other valuables from the shops."
11/7/2019 19:23:47,2/7/2018,Trio arrested for murder,"The Hinjewadi police have arrested three persons for beating to death a 35-yearold man over an old dispute. The victim, Ajay alias Jayram Sahani, was working as a conservancy staff in a private company in Punavale. The arrested have been identified as Karan Gaikwad (23), Amol Dhinde (19) and Maruti Pawar (27). All three are from Mulshi. Police said about three months ago Gaikwad had an altercation with Sahani alleging that the latter was stalking a woman in the area. Since then Gaikwad and Sahani used to quarrel with each other frequently. On Monday evening, when Sahani was returning home from work, the suspect beat him to death near Jambe village, police said."
11/7/2019 19:24:10,2/7/2018,"Techie, two others held for harassing woman, her pals","Three men, including a software engineer, were arrested on Monday night for sexually harassing a 26-year-old woman and assaulting her friends during a brawl at a hotel in Mundhwa on Saturday."
11/7/2019 19:24:41,2/7/2018,Man booked for sexual assault on stepdaughter,The Warje Malwadi police on Tuesday registered an offence against a 28-year-old man on the run for sexually assaulting his three-year-old stepdaughter late on Monday night.
11/7/2019 19:25:14,2/7/2018,"Lawyer falls prey to bank job offer, loses ₹5.2 lakh","The Mundhwa police on Monday booked seven men and a woman from New Delhi for duping a 32-year-old lawyer of Rs 5.21 lakh on the pretext of offering him a bank cashier’s job between May 18 and September 28, 2017."
11/7/2019 19:25:59,2/7/2018,Reversing truck runs over man,"A 55-year-old man was run over by a reversing truck near a construction site on Monday evening. Sinhagad Road police have identified the deceased as Pandharinath Kondhalkar of Vadgaon Budruk. He was supervising the construction work of a room on his land in Vadgaon Budruk. The driver of the truck fled the scene, police said."
11/7/2019 19:26:21,2/7/2018,Criminal externed from city for a year,"Police have externed a registered criminal for one year from the city and district limits. The externed has been identified as Arbaz Feroze Khan (24). Deputy commissioner of police Pravin Mundhe has issued the externment orders. Khan has cases of murder, attempt to murder, illegal possession of firearms registered with Kondhwa and Samarth police."
11/7/2019 19:26:49,2/7/2018,Women gang steals gold ornaments worth ₹12L,"A gang of four women, who entered a jewellery shop in Kadamwak Vasti in Loni Kalbhor on Sunday morning on the pretext of begging, diverted attention of the jeweller’s son and made away with 480g of gold ornaments, collectively worth Rs 12 lakh."
11/7/2019 19:28:39,2/7/2018,Woman held for duping people over loan promise,Shivajinagar police on Friday arrested a 50-year-old woman from Alandi on charges of duping several people over loan deals. A high-end luxury car was also seized from her.
11/7/2019 19:30:27,2/8/2018,"Bogus call centre in city dupes 11,000 US citizens; 3 arrested","The police on Monday night raided a bogus call centre in the upmarket Koregaon Park area here, which is suspected of having cheated more than 11,000 US citizens by issuing threats of punishment for tax evasion. Three men operating the call centre were arrested."
11/7/2019 19:33:36,2/8/2018,4 forex cheats booked for duping businessman of ₹5L," The Hadapsar police on Wednesday booked four people, including a woman, for duping a businessman of Rs 5 lakh on the pretext of exchanging US dollars for Indian rupees at a cheap rate. The incident took place near Vaibhav Talkies at around 9 pm on February 4. The suspects had handed over a packet to the businessman, claiming that it contained a bundle of US dollars. However, on opening the bundle, the businessman found only a bar of soap."
11/7/2019 19:34:38,2/8/2018,Woman techie loses ₹3.9 lakh in online fraud,"Transferring money to an unknown person without cross-checking his identity cost a 41-year-old woman senior manager with a Kharadi-based IT company Rs3.87 lakh.The woman transferred the money when she was told by a caller that her US-based cousin’s friend, whom the manager did not know, was detained by ‘customs officials’ at the Indira Gandhi International Airport with a huge quantity of undeclared US dollars. After transferring Rs3.87 lakh, when the woman called her cousin in the US, she found her cousin had no such friend and that she had been duped. The incident took place between September 19 and September 26 last year. The woman approached the Mundhwa police on Tuesday and lodged a complaint against a suspect who posed as her cousin’s friend and another woman who posed as the customs officer."
11/7/2019 19:36:11,2/8/2018,Chain snatched in Kothrud,"Two motorcyclists snatched a gold chain worth Rs 39,000 of a 28-year-old woman at Paramhansnagar in Kothrud on Tuesday evening. The woman was walking to work, when the duo snatched the chain."
11/9/2019 16:39:28,2/8/2018,"48-yr-old abuses constable, held",Chatushrungi police on Tuesday arrested a 48-year old man for abusing a police constable in Pashan in the early hours of Tuesday. The suspect had also threatened police constable Prakash Avhad with dire consequences when the latter had asked him to come to Pashan police chowkey with him.
11/9/2019 16:40:13,2/8/2018,Bikers flee with gold chain in Wakad,"A 42-year-old woman on Wednesday approached the Wakad police and lodged a complaint stating that 2 motorcyclists snatched a gold chain worth Rs 75,000 of her mother-in-law on January 23.Due to stress, the two had not told her relatives about the incident, the woman said."
11/9/2019 16:40:47,2/8/2018,Valuables stolen from bungalow,"Unidentified persons brokeinto a bungalow at Khadki and made away with Rs 25,000 and gold ornaments collectively worth Rs 6 lakh on Tuesday. Vishwajeet Mitra (39) has lodged a complaint."
11/9/2019 16:41:13,2/8/2018,Man held for duping many with plot lure,The Khadki police arrested a person for cheating many persons in the city and Pimpri Chinchwad by promising cheap plots and life insurance. The suspect has been remanded in magisterial custody.
11/9/2019 16:42:31,2/8/2018,Grape export turns sour as trader duped of over ₹1 cr,"The Hadapsar police on Wednesday booked a man for duping a local businessman to the tune of more than Rs 1.02 crore — on the pretext of exporting grapes to Russia — between November 5, 2015, and December 12, 2016."
11/9/2019 16:43:22,2/8/2018,Man booked for molesting woman,"The Chatushrungi police have registered an offence against a 30-year-old man from Pimple Gurav for outraging the modesty of a woman who had borrowed Rs15,000 from him."
11/9/2019 16:48:25,2/9/2018,Eight sandalwood trees stolen from Lullanagar school in Jan,"Eight sandalwood trees were stolen from the premises of Mount Carmel Convent High School and Junior College at Lullanagar between January 12 and 24.The series of thefts came to light after the school manager, Sister Divya AC (Apostolic Carmel), registered a complaint under Section 379 (theft) with the Kondhwa police on Wednesday. The big and small sandalwood trees were stolen while branches of a tamarind trees were chopped."
11/9/2019 16:49:00,2/9/2018,Man held for rape of minor girl,Samarth police on Thursday arrested a 32-year-old man from Nana Peth for raping a nine-year-old daughter of his neighbour.
11/9/2019 16:49:42,2/9/2018,Chain snatched in Hadapsar,"An unidentified man on Tuesday snatched a gold chain worth Rs 40,000 of a 52-year-old woman at Gadital in Hadapsar. The police said the man committed the crime somewhere around 1.30 pm. The Hadapsar police said they were probing the case."
11/9/2019 16:54:29,2/9/2018,48-year-old dies in hit-&-run accident,"Sunil Nayaran Jadhav, a 48-year-old resident of the Balajinagar area in Dhankawdi, was run over by an unidentified vehicle at Chinchwad on Pune-Mumbai highway on Wednesday evening. The accident occurred when Jadhav was returning home from his office on his bike. Jadhav was wearing his helmet, Pimpri police said, adding that probe was on to trace the vehicle."
11/9/2019 16:55:19,2/9/2018,Criminal booked for extortion,"The Wanowrie police on Wednesday booked a criminal on record and three others for extorting Rs 10,000 per month from officials of a construction firm from November 2017. The firm is involved in construction of a slum rehabilitation scheme at Ramtekdi in Hadapsar."
11/9/2019 17:03:52,2/10/2018,"Theatre director’s wife found dead, cops say she was murdered",The wife of noted Marathi drama and film director Dilip Kolhatkar was found dead at their flat at Erandwane on Thursday night. The police have registered a case of murder.
11/9/2019 17:11:31,2/10/2018,3 man attack shop owner,"A grocery shop owner was attacked with sharp weapons by thre men, and his shop ransacked, after he refused to pay them Rs1,000 as extortion money. The Bibvewadi police have registered a case of attempt to murder as well as extortion."
11/9/2019 17:12:17,2/10/2018,Cops foil dacoity bid,"The Dighi police on Wednesday arrested four men and seized sharp weapons from them. Prakash Halade, Ganesh Bhandari, Asif Shaikh and Sagar Harishchandre were planning to rob vehicles."
11/9/2019 17:12:44,2/10/2018,Two held for thefts,"The crime branch has arrested two men for stealing valuables from parked two-wheelers and recovered loot worth Rs 1.35 lakh. The suspects, Vinayak Khairmode (34) and Rakesh Gadage (31), of Solapur, used duplicate keys to steal the valuables."
11/9/2019 17:14:02,2/10/2018,Man abuses lady cop,"The Khadak police on Thursday arrested a man from Kondhve Dhavade for abusing a woman police sub-inspector when she asked him to show her his driving licence, near Mahatma Phule Market early on Thursday."
11/9/2019 17:17:13,2/11/2018,Daylight robbery in Chinchwad,"Two men — one possessing a pistol and another a sharp weapon — on Saturday issued threats of dire consequences to a man and robbed him of gold ornaments, cash and cellphone, together worth Rs 4.4 lakh, and fled."
11/9/2019 17:17:56,2/11/2018,Thieves steal idols from temple,"Three persons stole two idols of different deities, two donation boxes, two silver necklaces and a crown from Ajinath Jain temple at Unnati Heritage Society in Kondhwa around 3.20am on Saturday."
11/9/2019 17:18:32,2/11/2018,Man duped of ₹3.76 lakh,"An unidentified tele-caller duped Sauman Kapas (28) of Yerawada to the tune of 3.76 lakh in December, 2017 stating that he was speaking from a share trading company and asked him to deposit money. Kapas deposited the sum as directed but did not receive any shares from the suspect/s."
11/9/2019 17:18:59,2/11/2018,Dud phone deal,"A 27-year-old, Naval Baheti of Khadki, has lodged a complaint with the Khadki police saying that an unidentified man duped him to the tune of Rs 36,000 by promising to selli his phone to Baheti.The suspect gave his bank account number to Baheti and asked him to pay the money to get the phone."
11/9/2019 17:19:24,2/11/2018,32-yr-old assaulted,Five unidentified men assaulted a 32-year-old man on the old Mumbai- Pune road at Dehu during the wee hours of Saturday. The victim has lodged a complaint with the Dehu road police saying that the suspects rammed their car into his motorcycle from behind at Nigdi Naka and then assaulted him. Police said that the suspects and the victim had an old animosity.
11/9/2019 17:20:58,2/11/2018,Hotel staffer opens fire at colleague,"An employee of a hotel was arrested on Friday, two days after he opened fire at his colleague in Vadgaon Maval. The arrested man — Harshal Prakash Kadlak, of Talegaon Dabhade — opened fire at Narendrasingh Vikramsingh Kanyal (22), on Wednesday night. Kadlak’s accomplice has been booked."
11/9/2019 17:27:12,2/12/2018,"3 barge into goldsmith’s shop, rob him","Three armed men stole gold ornaments, cash, and a cellphone, totally worth Rs 1.77 lakh belonging to a goldsmith around 9.30pm on Saturday in Raviwar Peth."
11/9/2019 17:28:14,2/12/2018,Youth loses ₹2L to job fraud,"Unidentified persons duped a 25-year-old man to the tune of Rs 2 lakh on the promise of getting him a job in a private company at Vimannagar. The complainant had got the contact number of the suspect through a dedicated job portal. When the victim conacted the given number on February 4, he was offered a job and was told to deposit ₹865 initially as a registration fee. During the last five days, the suspect transferred approximately ₹2 lakh to the given account number. After realising had had been duped, the man decided to approach the police."
11/9/2019 17:28:35,2/12/2018,Driver killed on eway,A tempo driver was killed and one person sustained injuries after his tempo crashed into the rear of another tempo in the early hours of Sunday morning at Somatane Phata on the Pune-Mumbai express highway. The injured person has been admitted to a private hospital in Talegaon.
11/9/2019 17:29:02,2/12/2018,2 booked for duping,"The Bund Garden police booked two men, including a truck driver, for duping the Regional Transport Office (RTO) office to the tune of ₹2.66 lakh by taking away a truck impounded by the RTO officials in November, 2017. The RTO officials had seized the truck which was plying on the city roads without paying taxes amounting to ₹2.66 lakhs, which was owed to the government. The suspects then proceeded to steal the impounded truck."
11/9/2019 17:29:23,2/12/2018,Delivery bag stolen,"Two unidentified persons stole a delivery boy’s bag containing cigarettes worth approximately Rs 51,000.The bag had been kept near a parked two -wheeler somewhere near Lonavla on Friday evening. The incident happened when the 30-year-old delivery boy had gone inside a shop at Vehergaon near Lonavla to purchase a few items. Two men who were riding on a scooter without a registered number plate picked-up the bag and fled the scene, said the Pune rural police."
11/9/2019 17:30:57,2/12/2018,Duo booked for fabricating property docus,"Two persons were booked for preparing fake and misleading documents of a property on Elphinstone Road in Camp and submitting them to the Defence Estates office. A senior citizen lodged a complaint with Bund Garden police station on Saturday. According to the FIR, the 68-year old man, residing at Wanowrie, owns a bungalow at the spot."
11/9/2019 17:31:59,2/12/2018,71-year-old woman loses ₹2.4L to debit card swap,"An unidentified man tricked the 71-year-old wife of a former army officer out of Rs2.4 lakh, by swapping her debit card at an ATM. The incident had occurred on January 16, and the suspect used the card with impunity for the next 15 days, spending Rs2.4 lakh. However, the complainant’s husband received text message alerts only from January 28. By the time she got the card blocked, it was too late. The woman lodged a complaint against the unidentified man on Saturday at the Koregaon Park police station."
11/9/2019 17:32:58,2/12/2018,Man steals 5 mobiles worth ₹1.25L,"Posing as a customer, a man diverted the attention of a shop assistant and made off with five smartphones, worth Rs 1.25 lakh, from a mobile phone shop on Fergusson College Road on Saturday.Tanaji Patsute (28), who was manning store at the time, has lodged a complaint with the Deccan Gymkhana police."
11/9/2019 17:39:16,2/13/2018,Valuables worth ₹9.5 lakh stolen in six burglaries,"Cash and gold ornaments totally worth Rs 9.6 lakh were stolen in six burglaries in different parts of the city over the weekend. During the night intervening Saturday and Sunday, burglaries were reported in Lohegaon, Hadaspar, Khadki, Sangvi, Sus Road and Vadgaon Budruk."
11/9/2019 17:43:02,2/13/2018,Theft attempt at ATM kiosk,"Unidentified persons tried to steal cash from a public sector bank’s ATM kiosk near Shaniwar Wada in the early hours of Saturday. The suspects had made several attempts to break the machine, but did not succeed. They, however, damaged the machine in machine in the process."
11/9/2019 17:43:29,2/13/2018,Youth killed in Dighi accident,"Shrikant Charanappa Kamble (24) was run over by an unidentified vehicle in Dighi late on Saturday night. The accident occurred when Kamble was heading towards Tadiwala Road, police said."
11/9/2019 17:43:47,2/13/2018,"Cellphone worth ₹9,000 stolen","Two men took the cellphone worth Rs 9,000 of a 28-year-old man under the pretext of making a call and fled with it. The incident occurred on Saturday at Swargate bus stand when the complainant, Omkar Melvane of Pandhapur, was waiting for the bus for his home town."
11/9/2019 17:44:14,2/13/2018,Man dies in hit-and-run,"In a hit-and-run accident, a 30-year-old resident of New Mumbai was run over by a vehicle on Pune-Mumbai highway in Kamshet on Sunday night. The victim, Namdeo Gholap, had sustained severe injuries in the accident and succumbed to his injuries during treatment at a private hospital."
11/9/2019 17:45:30,2/13/2018,Man booked for outraging modesty,The Pimpri police registered an offence against an employee of a gift shop on Sunday for outraging the modesty of a 36-year-old medical practitioner.
11/9/2019 17:46:53,2/13/2018,3 arrested for bludgeoning 25-year-old man to death,"An old rivalry took a deadly turn as three men brutally murdered a 25-year-old man on Monday.The grisly incident took place at Ganeshnagar in Dhayari. The Sinhagad Road police have arrested the suspects — Sudhir Ghuge (28) of Anandnagar, Vishal Wagh (35) and Vikas Pokale (26) of Sinhagad Road — under section 302 (murder) of the Indian Penal Code. The police have identified the deceased as Abhishek Balasaheb Pokale, a resident of Dhayarigaon."
11/9/2019 17:50:07,2/14/2018,Agency dupes 28 of ₹40L with overseas job lolly,"Promising placements in South Korea, Japan, Thailand and other foreign countries, two men and a woman duped at least 28 job aspirants of Rs40 lakh. The suspects ran a placement agency, claiming that they were international recruiters. The trio have been booked. A 36-year-old woman of Undri, having roots in Karnataka’s Hubli, moved a complaint application about the job fraud with the cybercrime cell. Subsequently, an FIR was registered with the Kondhwa police. The police have since recorded the statements of 27 others, duped by the trio."
11/9/2019 17:51:10,2/14/2018,Watchman among two arrested for vehicle thefts,"Sopan Tonde (21) stole seven vehicles worth Rs 1.59 lakh from Kothrud in two months while working as a watchman at aMetro project site. However, he ran out of luck soon. On February 2, Tonde and his accomplice, Kishore Vathare (21) from Warje Malwadi, was caught after a tip-off received by constable Sunil Hagawane. Sub-inspector Digambar Jakhade of the Kothrud police said the probe has revealed that Tonde had sold one of the stolen two-wheelers to one Mahesh Balkawde of Sutardara for just Rs 4,500 in December last year. “We have recovered the vehicle and also taken action against Balkawde,” he said. Tonde had apparently told Balkawde that he needed money for his mother’s treatment, who had met with an accident. “He had told Balkawde that he would give him the documents of the two-wheeler once his mother is discharged from the hospital. Initially, Tonde had demanded Rs 10,000 from Balkawde, but agreed on Rs 4,500 later,” he said."
11/9/2019 17:53:34,2/14/2018,Man dies in hit-and-run case,"In a hit-and-run case, an elderly person Yusuf Farid Shaikh (65) of Ahmednagar died on Monday night on Bund Garden road, near Wadia College. According to Koregaon Park police, the elderly man was crossing the road when an unidentified vehicle hit him."
11/9/2019 17:53:57,2/14/2018,Valuables stolen from Lohegaon bungalow,Unidentified persons stole cash and gold ornaments totally worth Rs 4.93 lakhs sometime on Sunday afternoon and evening from a bungalow located in Lohegaon. The bungalow owner Manojkumar Yevale (42) lodged a complaint with the Airport police saying that he and other family members had gone out and they had locked the front doors.
11/9/2019 17:54:18,2/14/2018,Duo flees with woman’s gold ornaments,"Two unidentified men, who had entered into a house in Nigdi under the pretext of selling 'ghee', diverted an elderly woman's attention and made away with her box containing gold ornaments collectively worth Rs 1.5 lakh. The incident happened on Tuesday afternoon when the complainant Kusum Jodage (58) was alone at her house."
11/9/2019 17:55:02,2/14/2018,Men on bike snatch chain worth ₹34 k,"Two unidentified men picked up a quarrel with a 40-year-old two-wheeler rider and robbed him of his gold chain worth Rs 34,000 on Monday night. The robbery took place on Shankarsheth Road when the man was heading towards home after work. Anil Jagtap, a resident of Undri, has lodged a complaint against the suspects with the Khadak police."
11/9/2019 17:57:03,2/15/2018,"Duo on bike threatens bizman, snatches gold chain worth ₹65 k",Two motorcyclists snatched the gold chain of a businessman outside the main gate of New Era Housing Society on Bibvewadi-Kondhwa road around 10.40pm on Monday.
11/9/2019 17:58:11,2/15/2018,Gang of women held for theft at jeweller’s shop,The local crime branch of the Pune rural police on Wednesday arrested five women and a man in connection with the theft at a jewellery shop in Loni Kalbhor on February 4. A minor girl accompanying the women when the theft took place has been detained.
11/9/2019 17:59:24,2/15/2018,Trio arrested for beating up 22-year-old car driver,"Mundhwa police arrested three men, who had beaten up a 22-year-old car driver in an incident of road rage at the Mundhwa signal junction late on Sunday night. During the late-night scuffle, Kishor Sunil Pethe, a driver from Ghatkopar (West) in Mumbai, fell on the pennant flag rod on the car’s bonnet and got severely injured in the stomach."
11/9/2019 18:00:04,2/15/2018,One in cop net for kidnapping,"The Government Railway Police (GRP), Pune on Wednesday arrested 24-year-old Sachin Patil from Alandi, an accomplice of Anushka Ranpise (41), who had kidnapped an eight-month-old baby girl from Pune Railway station of February 5. GRP team led took Patil into custody from Dighi. The baby was rescued on Monday."
11/9/2019 18:00:37,2/15/2018,Husband sets woman on fire,"Harshada Umesh Kamble, 21, from Walhekarwadi sustained 30 percent burns after her husband set her on fire by pouring diesel late on Tuesday night. The woman claimed that her husband was not allowing her to leave the house. Her mother took her to a hospital. The Chinchwad police team arrested Umesh Kamble on Wednesday."
